Transaction_ID,Date,Year,Month_Num,Month_Name,Quarter,Product_ID,Product_Name,Category,Customer_ID,Customer_Name,Region,Segment,Salesperson_ID,Salesperson_Name,Units_Sold,Unit_Price,Gross_Revenue,Discount,Net_Revenue,COGS,Gross_Profit,GP_Margin_Pct
TXN-5166,2024-11-17,2024,11,November,Q4,P001,Laptop Pro 15,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,2,1184.78,2369.56,0.0,2369.56,1232.17,1137.39,48.0
TXN-5167,2024-11-17,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,17,99.3,1688.1,0.0,1688.1,709.0,979.1,58.0
TXN-5168,2024-11-17,2024,11,November,Q4,P004,Standing Desk,Furniture,C006,Zeta Solutions,North,Enterprise,S06,Zara Sheikh,15,571.72,8575.8,428.79,8147.01,4973.96,3173.05,38.95
TXN-5169,2024-11-18,2024,11,November,Q4,P004,Standing Desk,Furniture,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,6,653.71,3922.26,0.0,3922.26,2274.91,1647.35,42.0
TXN-5170,2024-11-18,2024,11,November,Q4,P002,Wireless Mouse,Electronics,C006,Zeta Solutions,North,Enterprise,S06,Zara Sheikh,11,35.74,393.14,0.0,393.14,157.26,235.88,60.0
TXN-5171,2024-11-18,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,12,89.33,1071.96,0.0,1071.96,450.22,621.74,58.0
TXN-5172,2024-11-18,2024,11,November,Q4,P009,Webcam HD,Electronics,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,17,76.14,1294.38,0.0,1294.38,569.53,724.85,56.0
TXN-5173,2024-11-18,2024,11,November,Q4,P005,Monitor 27inch,Electronics,C001,Alpha Corp,North,Enterprise,S06,Zara Sheikh,12,484.69,5816.28,581.63,5234.65,2791.81,2442.84,46.67
TXN-5174,2024-11-19,2024,11,November,Q4,P002,Wireless Mouse,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,3,33.93,101.79,5.09,96.7,40.72,55.98,57.89
TXN-5175,2024-11-19,2024,11,November,Q4,P001,Laptop Pro 15,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,5,1283.75,6418.75,0.0,6418.75,3337.75,3081.0,48.0
TXN-5176,2024-11-19,2024,11,November,Q4,P001,Laptop Pro 15,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,18,1294.17,23295.06,0.0,23295.06,12113.43,11181.63,48.0
TXN-5177,2024-11-20,2024,11,November,Q4,P007,ERP License,Software,C009,Iota Ltd,West,SMB,S04,Fatima Noor,2,1823.84,3647.68,182.38,3465.3,656.58,2808.72,81.05
TXN-5178,2024-11-20,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,18,88.21,1587.78,0.0,1587.78,666.87,920.91,58.0
TXN-5179,2024-11-20,2024,11,November,Q4,P004,Standing Desk,Furniture,C011,Lambda Services,North,SMB,S06,Zara Sheikh,9,605.83,5452.47,545.25,4907.22,3162.43,1744.79,35.56
TXN-5180,2024-11-20,2024,11,November,Q4,P005,Monitor 27inch,Electronics,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,16,455.36,7285.76,0.0,7285.76,3497.16,3788.6,52.0
TXN-5181,2024-11-21,2024,11,November,Q4,P004,Standing Desk,Furniture,C007,Eta Retail,South,SMB,S02,Sara Khan,10,651.19,6511.9,0.0,6511.9,3776.9,2735.0,42.0
TXN-5182,2024-11-21,2024,11,November,Q4,P007,ERP License,Software,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,20,1747.96,34959.2,0.0,34959.2,6292.66,28666.54,82.0
TXN-5183,2024-11-22,2024,11,November,Q4,P009,Webcam HD,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,4,77.17,308.68,15.43,293.25,135.82,157.43,53.68
TXN-5184,2024-11-22,2024,11,November,Q4,P006,Accounting Software,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,20,318.61,6372.2,0.0,6372.2,1274.44,5097.76,80.0
TXN-5185,2024-11-22,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,17,93.38,1587.46,158.75,1428.71,666.73,761.98,53.33
TXN-5186,2024-11-22,2024,11,November,Q4,P004,Standing Desk,Furniture,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,5,626.44,3132.2,0.0,3132.2,1816.68,1315.52,42.0
TXN-5187,2024-11-22,2024,11,November,Q4,P006,Accounting Software,Software,C009,Iota Ltd,West,SMB,S04,Fatima Noor,10,305.82,3058.2,0.0,3058.2,611.64,2446.56,80.0
TXN-5188,2024-11-23,2024,11,November,Q4,P003,Office Chair,Furniture,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,13,369.85,4808.05,0.0,4808.05,2644.43,2163.62,45.0
TXN-5189,2024-11-23,2024,11,November,Q4,P002,Wireless Mouse,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,9,35.21,316.89,31.69,285.2,126.76,158.44,55.55
TXN-5190,2024-11-23,2024,11,November,Q4,P007,ERP License,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,15,1918.19,28772.85,0.0,28772.85,5179.11,23593.74,82.0
TXN-5191,2024-11-24,2024,11,November,Q4,P007,ERP License,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,13,1706.89,22189.57,0.0,22189.57,3994.12,18195.45,82.0
TXN-5192,2024-11-24,2024,11,November,Q4,P006,Accounting Software,Software,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,18,288.64,5195.52,0.0,5195.52,1039.1,4156.42,80.0
TXN-5193,2024-11-24,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,14,88.37,1237.18,0.0,1237.18,519.62,717.56,58.0
TXN-5194,2024-11-24,2024,11,November,Q4,P006,Accounting Software,Software,C001,Alpha Corp,North,Enterprise,S01,Ali Raza,6,278.76,1672.56,0.0,1672.56,334.51,1338.05,80.0
TXN-5195,2024-11-25,2024,11,November,Q4,P010,Headset Pro,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,10,158.33,1583.3,0.0,1583.3,728.32,854.98,54.0
TXN-5196,2024-11-25,2024,11,November,Q4,P004,Standing Desk,Furniture,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,16,608.75,9740.0,0.0,9740.0,5649.2,4090.8,42.0
TXN-5197,2024-11-25,2024,11,November,Q4,P010,Headset Pro,Electronics,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,16,156.41,2502.56,0.0,2502.56,1151.18,1351.38,54.0
TXN-5198,2024-11-25,2024,11,November,Q4,P001,Laptop Pro 15,Electronics,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,19,1259.59,23932.21,0.0,23932.21,12444.75,11487.46,48.0
TXN-5199,2024-11-25,2024,11,November,Q4,P009,Webcam HD,Electronics,C007,Eta Retail,South,SMB,S02,Sara Khan,8,84.95,679.6,0.0,679.6,299.02,380.58,56.0
TXN-5200,2024-11-26,2024,11,November,Q4,P007,ERP License,Software,C011,Lambda Services,North,SMB,S06,Zara Sheikh,1,1821.64,1821.64,182.16,1639.48,327.9,1311.58,80.0
TXN-5201,2024-11-26,2024,11,November,Q4,P007,ERP License,Software,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,4,1816.66,7266.64,0.0,7266.64,1308.0,5958.64,82.0
TXN-5202,2024-11-26,2024,11,November,Q4,P007,ERP License,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,15,1691.46,25371.9,1268.6,24103.3,4566.94,19536.36,81.05
TXN-5203,2024-11-27,2024,11,November,Q4,P007,ERP License,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,1,1696.19,1696.19,0.0,1696.19,305.31,1390.88,82.0
TXN-5204,2024-11-27,2024,11,November,Q4,P007,ERP License,Software,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,6,1889.66,11337.96,0.0,11337.96,2040.83,9297.13,82.0
TXN-5205,2024-11-27,2024,11,November,Q4,P003,Office Chair,Furniture,C003,Gamma LLC,East,SMB,S03,Ahmed Malik,8,337.05,2696.4,269.64,2426.76,1483.02,943.74,38.89
TXN-5206,2024-11-27,2024,11,November,Q4,P009,Webcam HD,Electronics,C001,Alpha Corp,North,Enterprise,S01,Ali Raza,7,81.85,572.95,28.65,544.3,252.1,292.2,53.68
TXN-5207,2024-11-27,2024,11,November,Q4,P009,Webcam HD,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,16,77.21,1235.36,0.0,1235.36,543.56,691.8,56.0
TXN-5208,2024-11-28,2024,11,November,Q4,P008,Mechanical Keyboard,Electronics,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,11,89.68,986.48,0.0,986.48,414.32,572.16,58.0
TXN-5209,2024-11-28,2024,11,November,Q4,P005,Monitor 27inch,Electronics,C007,Eta Retail,South,SMB,S02,Sara Khan,9,435.15,3916.35,391.63,3524.72,1879.85,1644.87,46.67
TXN-5210,2024-11-29,2024,11,November,Q4,P004,Standing Desk,Furniture,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,3,615.83,1847.49,92.37,1755.12,1071.54,683.58,38.95
TXN-5211,2024-11-29,2024,11,November,Q4,P006,Accounting Software,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,5,316.63,1583.15,79.16,1503.99,316.63,1187.36,78.95
TXN-5212,2024-11-29,2024,11,November,Q4,P001,Laptop Pro 15,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,8,1198.01,9584.08,0.0,9584.08,4983.72,4600.36,48.0
TXN-5213,2024-11-30,2024,11,November,Q4,P004,Standing Desk,Furniture,C002,Beta Industries,South,SMB,S02,Sara Khan,13,659.05,8567.65,0.0,8567.65,4969.24,3598.41,42.0
TXN-5214,2024-11-30,2024,11,November,Q4,P006,Accounting Software,Software,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,6,298.33,1789.98,89.5,1700.48,358.0,1342.48,78.95
TXN-5215,2024-11-30,2024,11,November,Q4,P007,ERP License,Software,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,10,1831.06,18310.6,0.0,18310.6,3295.91,15014.69,82.0
TXN-5216,2024-11-30,2024,11,November,Q4,P004,Standing Desk,Furniture,C009,Iota Ltd,West,SMB,S04,Fatima Noor,1,666.9,666.9,0.0,666.9,386.8,280.1,42.0
TXN-5217,2024-11-30,2024,11,November,Q4,P006,Accounting Software,Software,C002,Beta Industries,South,SMB,S02,Sara Khan,9,312.37,2811.33,0.0,2811.33,562.27,2249.06,80.0
TXN-5218,2024-12-01,2024,12,December,Q4,P007,ERP License,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,6,1809.63,10857.78,1085.78,9772.0,1954.4,7817.6,80.0
TXN-5219,2024-12-01,2024,12,December,Q4,P004,Standing Desk,Furniture,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,10,616.91,6169.1,0.0,6169.1,3578.08,2591.02,42.0
TXN-5220,2024-12-01,2024,12,December,Q4,P004,Standing Desk,Furniture,C002,Beta Industries,South,SMB,S02,Sara Khan,12,597.78,7173.36,0.0,7173.36,4160.55,3012.81,42.0
TXN-5221,2024-12-01,2024,12,December,Q4,P006,Accounting Software,Software,C011,Lambda Services,North,SMB,S06,Zara Sheikh,10,302.84,3028.4,0.0,3028.4,605.68,2422.72,80.0
TXN-5222,2024-12-01,2024,12,December,Q4,P003,Office Chair,Furniture,C006,Zeta Solutions,North,Enterprise,S01,Ali Raza,4,336.6,1346.4,134.64,1211.76,740.52,471.24,38.89
TXN-5223,2024-12-01,2024,12,December,Q4,P008,Mechanical Keyboard,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,19,99.92,1898.48,0.0,1898.48,797.36,1101.12,58.0
TXN-5224,2024-12-02,2024,12,December,Q4,P003,Office Chair,Furniture,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,10,322.78,3227.8,0.0,3227.8,1775.29,1452.51,45.0
TXN-5225,2024-12-02,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,16,460.85,7373.6,368.68,7004.92,3539.33,3465.59,49.47
TXN-5226,2024-12-03,2024,12,December,Q4,P009,Webcam HD,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,17,82.85,1408.45,140.84,1267.61,619.72,647.89,51.11
TXN-5227,2024-12-03,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C001,Alpha Corp,North,Enterprise,S01,Ali Raza,18,1196.24,21532.32,0.0,21532.32,11196.81,10335.51,48.0
TXN-5228,2024-12-04,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,11,420.63,4626.93,0.0,4626.93,2220.93,2406.0,52.0
TXN-5229,2024-12-04,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,16,452.51,7240.16,0.0,7240.16,3475.28,3764.88,52.0
TXN-5230,2024-12-05,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,18,1191.57,21448.26,0.0,21448.26,11153.1,10295.16,48.0
TXN-5231,2024-12-05,2024,12,December,Q4,P010,Headset Pro,Electronics,C011,Lambda Services,North,SMB,S06,Zara Sheikh,17,144.71,2460.07,0.0,2460.07,1131.63,1328.44,54.0
TXN-5232,2024-12-06,2024,12,December,Q4,P006,Accounting Software,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,14,305.81,4281.34,0.0,4281.34,856.27,3425.07,80.0
TXN-5233,2024-12-06,2024,12,December,Q4,P003,Office Chair,Furniture,C007,Eta Retail,South,SMB,S02,Sara Khan,8,373.77,2990.16,0.0,2990.16,1644.59,1345.57,45.0
TXN-5234,2024-12-06,2024,12,December,Q4,P006,Accounting Software,Software,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,7,275.67,1929.69,0.0,1929.69,385.94,1543.75,80.0
TXN-5235,2024-12-07,2024,12,December,Q4,P003,Office Chair,Furniture,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,6,375.7,2254.2,112.71,2141.49,1239.81,901.68,42.11
TXN-5236,2024-12-07,2024,12,December,Q4,P006,Accounting Software,Software,C011,Lambda Services,North,SMB,S06,Zara Sheikh,1,307.39,307.39,0.0,307.39,61.48,245.91,80.0
TXN-5237,2024-12-08,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,4,434.83,1739.32,0.0,1739.32,834.87,904.45,52.0
TXN-5238,2024-12-08,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C007,Eta Retail,South,SMB,S02,Sara Khan,16,1111.04,17776.64,0.0,17776.64,9243.85,8532.79,48.0
TXN-5239,2024-12-08,2024,12,December,Q4,P002,Wireless Mouse,Electronics,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,19,35.37,672.03,0.0,672.03,268.81,403.22,60.0
TXN-5240,2024-12-09,2024,12,December,Q4,P007,ERP License,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,7,1900.46,13303.22,1330.32,11972.9,2394.58,9578.32,80.0
TXN-5241,2024-12-09,2024,12,December,Q4,P003,Office Chair,Furniture,C003,Gamma LLC,East,SMB,S03,Ahmed Malik,5,337.56,1687.8,0.0,1687.8,928.29,759.51,45.0
TXN-5242,2024-12-10,2024,12,December,Q4,P004,Standing Desk,Furniture,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,6,636.35,3818.1,0.0,3818.1,2214.5,1603.6,42.0
TXN-5243,2024-12-10,2024,12,December,Q4,P006,Accounting Software,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,1,279.65,279.65,27.96,251.69,55.93,195.76,77.78
TXN-5244,2024-12-10,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,7,1153.16,8072.12,0.0,8072.12,4197.5,3874.62,48.0
TXN-5245,2024-12-10,2024,12,December,Q4,P004,Standing Desk,Furniture,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,7,593.0,4151.0,0.0,4151.0,2407.58,1743.42,42.0
TXN-5246,2024-12-11,2024,12,December,Q4,P003,Office Chair,Furniture,C009,Iota Ltd,West,SMB,S04,Fatima Noor,4,366.61,1466.44,0.0,1466.44,806.54,659.9,45.0
TXN-5247,2024-12-11,2024,12,December,Q4,P004,Standing Desk,Furniture,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,11,652.97,7182.67,359.13,6823.54,4165.95,2657.59,38.95
TXN-5248,2024-12-11,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C006,Zeta Solutions,North,Enterprise,S01,Ali Raza,7,435.91,3051.37,305.14,2746.23,1464.66,1281.57,46.67
TXN-5249,2024-12-11,2024,12,December,Q4,P007,ERP License,Software,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,20,1783.5,35670.0,0.0,35670.0,6420.6,29249.4,82.0
TXN-5250,2024-12-12,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,14,427.92,5990.88,0.0,5990.88,2875.62,3115.26,52.0
TXN-5251,2024-12-12,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,8,1187.95,9503.6,475.18,9028.42,4941.87,4086.55,45.26
TXN-5252,2024-12-12,2024,12,December,Q4,P008,Mechanical Keyboard,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,9,97.46,877.14,87.71,789.43,368.4,421.03,53.33
TXN-5253,2024-12-13,2024,12,December,Q4,P003,Office Chair,Furniture,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,8,341.95,2735.6,0.0,2735.6,1504.58,1231.02,45.0
TXN-5254,2024-12-13,2024,12,December,Q4,P006,Accounting Software,Software,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,13,322.05,4186.65,209.33,3977.32,837.33,3139.99,78.95
TXN-5255,2024-12-13,2024,12,December,Q4,P006,Accounting Software,Software,C006,Zeta Solutions,North,Enterprise,S01,Ali Raza,9,298.42,2685.78,134.29,2551.49,537.16,2014.33,78.95
TXN-5256,2024-12-13,2024,12,December,Q4,P003,Office Chair,Furniture,C006,Zeta Solutions,North,Enterprise,S01,Ali Raza,17,325.39,5531.63,276.58,5255.05,3042.4,2212.65,42.11
TXN-5257,2024-12-14,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,16,470.36,7525.76,0.0,7525.76,3612.36,3913.4,52.0
TXN-5258,2024-12-14,2024,12,December,Q4,P004,Standing Desk,Furniture,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,19,639.64,12153.16,0.0,12153.16,7048.83,5104.33,42.0
TXN-5259,2024-12-14,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,13,445.27,5788.51,0.0,5788.51,2778.48,3010.03,52.0
TXN-5260,2024-12-14,2024,12,December,Q4,P004,Standing Desk,Furniture,C006,Zeta Solutions,North,Enterprise,S01,Ali Raza,18,627.99,11303.82,565.19,10738.63,6556.22,4182.41,38.95
TXN-5261,2024-12-14,2024,12,December,Q4,P003,Office Chair,Furniture,C011,Lambda Services,North,SMB,S06,Zara Sheikh,8,330.63,2645.04,0.0,2645.04,1454.77,1190.27,45.0
TXN-5262,2024-12-15,2024,12,December,Q4,P008,Mechanical Keyboard,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,10,88.97,889.7,44.49,845.21,373.67,471.54,55.79
TXN-5263,2024-12-15,2024,12,December,Q4,P002,Wireless Mouse,Electronics,C003,Gamma LLC,East,SMB,S03,Ahmed Malik,14,37.53,525.42,52.54,472.88,210.17,262.71,55.56
TXN-5264,2024-12-15,2024,12,December,Q4,P004,Standing Desk,Furniture,C006,Zeta Solutions,North,Enterprise,S06,Zara Sheikh,7,663.67,4645.69,0.0,4645.69,2694.5,1951.19,42.0
TXN-5265,2024-12-15,2024,12,December,Q4,P007,ERP License,Software,C009,Iota Ltd,West,SMB,S04,Fatima Noor,17,1871.74,31819.58,0.0,31819.58,5727.52,26092.06,82.0
TXN-5266,2024-12-15,2024,12,December,Q4,P010,Headset Pro,Electronics,C001,Alpha Corp,North,Enterprise,S06,Zara Sheikh,4,146.46,585.84,58.58,527.26,269.49,257.77,48.89
TXN-5267,2024-12-16,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,19,460.0,8740.0,874.0,7866.0,4195.2,3670.8,46.67
TXN-5268,2024-12-16,2024,12,December,Q4,P010,Headset Pro,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,14,139.37,1951.18,0.0,1951.18,897.54,1053.64,54.0
TXN-5269,2024-12-16,2024,12,December,Q4,P009,Webcam HD,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,13,84.02,1092.26,109.23,983.03,480.59,502.44,51.11
TXN-5270,2024-12-17,2024,12,December,Q4,P008,Mechanical Keyboard,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,8,87.75,702.0,0.0,702.0,294.84,407.16,58.0
TXN-5271,2024-12-17,2024,12,December,Q4,P008,Mechanical Keyboard,Electronics,C003,Gamma LLC,East,SMB,S03,Ahmed Malik,2,94.57,189.14,0.0,189.14,79.44,109.7,58.0
TXN-5272,2024-12-17,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,18,1221.8,21992.4,1099.62,20892.78,11436.05,9456.73,45.26
TXN-5273,2024-12-18,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,13,1244.53,16178.89,1617.89,14561.0,8413.02,6147.98,42.22
TXN-5274,2024-12-18,2024,12,December,Q4,P004,Standing Desk,Furniture,C002,Beta Industries,South,SMB,S02,Sara Khan,4,667.52,2670.08,133.5,2536.58,1548.65,987.93,38.95
TXN-5275,2024-12-18,2024,12,December,Q4,P004,Standing Desk,Furniture,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,15,609.77,9146.55,0.0,9146.55,5305.0,3841.55,42.0
TXN-5276,2024-12-18,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C003,Gamma LLC,East,SMB,S03,Ahmed Malik,13,474.66,6170.58,0.0,6170.58,2961.88,3208.7,52.0
TXN-5277,2024-12-18,2024,12,December,Q4,P006,Accounting Software,Software,C007,Eta Retail,South,SMB,S02,Sara Khan,7,303.68,2125.76,106.29,2019.47,425.15,1594.32,78.95
TXN-5278,2024-12-18,2024,12,December,Q4,P003,Office Chair,Furniture,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,1,334.05,334.05,33.41,300.64,183.73,116.91,38.89
TXN-5279,2024-12-19,2024,12,December,Q4,P009,Webcam HD,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,4,74.97,299.88,14.99,284.89,131.95,152.94,53.68
TXN-5280,2024-12-19,2024,12,December,Q4,P007,ERP License,Software,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,19,1788.53,33982.07,3398.21,30583.86,6116.77,24467.09,80.0
TXN-5281,2024-12-19,2024,12,December,Q4,P007,ERP License,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,14,1852.4,25933.6,2593.36,23340.24,4668.05,18672.19,80.0
TXN-5282,2024-12-19,2024,12,December,Q4,P004,Standing Desk,Furniture,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,8,629.93,5039.44,0.0,5039.44,2922.88,2116.56,42.0
TXN-5283,2024-12-20,2024,12,December,Q4,P007,ERP License,Software,C002,Beta Industries,South,SMB,S02,Sara Khan,12,1882.16,22585.92,2258.59,20327.33,4065.47,16261.86,80.0
TXN-5284,2024-12-20,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,8,1213.0,9704.0,0.0,9704.0,5046.08,4657.92,48.0
TXN-5285,2024-12-21,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,8,1148.47,9187.76,0.0,9187.76,4777.64,4410.12,48.0
TXN-5286,2024-12-21,2024,12,December,Q4,P004,Standing Desk,Furniture,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,16,635.55,10168.8,0.0,10168.8,5897.9,4270.9,42.0
TXN-5287,2024-12-21,2024,12,December,Q4,P005,Monitor 27inch,Electronics,C009,Iota Ltd,West,SMB,S04,Fatima Noor,10,417.28,4172.8,417.28,3755.52,2002.94,1752.58,46.67
TXN-5288,2024-12-21,2024,12,December,Q4,P009,Webcam HD,Electronics,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,3,81.89,245.67,0.0,245.67,108.09,137.58,56.0
TXN-5289,2024-12-21,2024,12,December,Q4,P007,ERP License,Software,C008,Theta Corp,East,Enterprise,S03,Ahmed Malik,2,1677.29,3354.58,0.0,3354.58,603.82,2750.76,82.0
TXN-5290,2024-12-21,2024,12,December,Q4,P009,Webcam HD,Electronics,C002,Beta Industries,South,SMB,S02,Sara Khan,13,72.81,946.53,0.0,946.53,416.47,530.06,56.0
TXN-5291,2024-12-22,2024,12,December,Q4,P010,Headset Pro,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,1,138.21,138.21,0.0,138.21,63.58,74.63,54.0
TXN-5292,2024-12-22,2024,12,December,Q4,P003,Office Chair,Furniture,C001,Alpha Corp,North,Enterprise,S01,Ali Raza,17,353.46,6008.82,300.44,5708.38,3304.85,2403.53,42.11
TXN-5293,2024-12-22,2024,12,December,Q4,P007,ERP License,Software,C002,Beta Industries,South,SMB,S02,Sara Khan,18,1943.78,34988.04,0.0,34988.04,6297.85,28690.19,82.0
TXN-5294,2024-12-22,2024,12,December,Q4,P010,Headset Pro,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,8,144.04,1152.32,0.0,1152.32,530.07,622.25,54.0
TXN-5295,2024-12-22,2024,12,December,Q4,P004,Standing Desk,Furniture,C005,Epsilon Trading,Central,SMB,S05,Usman Tariq,10,625.31,6253.1,0.0,6253.1,3626.8,2626.3,42.0
TXN-5296,2024-12-22,2024,12,December,Q4,P001,Laptop Pro 15,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,7,1118.34,7828.38,0.0,7828.38,4070.76,3757.62,48.0
TXN-5297,2024-12-23,2024,12,December,Q4,P010,Headset Pro,Electronics,C011,Lambda Services,North,SMB,S01,Ali Raza,16,157.04,2512.64,251.26,2261.38,1155.81,1105.57,48.89
TXN-5298,2024-12-23,2024,12,December,Q4,P002,Wireless Mouse,Electronics,C004,Delta Systems,West,Enterprise,S04,Fatima Noor,2,32.65,65.3,3.27,62.03,26.12,35.91,57.89
TXN-5299,2024-12-23,2024,12,December,Q4,P002,Wireless Mouse,Electronics,C012,Mu Technologies,South,Enterprise,S02,Sara Khan,16,32.85,525.6,0.0,525.6,210.24,315.36,60.0
TXN-5300,2024-12-23,2024,12,December,Q4,P002,Wireless Mouse,Electronics,C010,Kappa Inc,Central,Enterprise,S05,Usman Tariq,1,37.78,37.78,0.0,37.78,15.11,22.67,60.01
